1809 Pinecrest Ave,STUDIO,Urban Living Solutions,Sale,In_Person,160000.0,80.0,NewMemberOfferStrategy,800.0,159280.0
1901 Cedarwood Blvd,TOWNHOUSE,Cityscape Rentals,Sale,Digital,240000.0,150.0,FamilyOfferStrategy,3000.0,237150.0
2002 Oak Road,CONDO,Pine Valley Apartments,Sale,In_Person,300000.0,200.0,CashPaymentStrategy,5000.0,297200.0
2103 Birch Street,PENTHOUSE,Luxury Heights,Sale,Digital,600000.0,250.0,None,12000.0,588250.0
2204 Willow Crescent,FLAT,Mountain Ridge Homes,Sale,In_Person,230000.0,100.0,FamilyOfferStrategy,1000.0,229100.0
2305 Redwood Lane,CONDO,Seaside Living,Sale,Digital,380000.0,200.0,StudentOfferStrategy,4000.0,376200.0
2406 Maplewood Crescent,STUDIO,Metro Rentals,Sale,In_Person,180000.0,80.0,NewMemberOfferStrategy,1200.0,178880.0
2507 Oak Avenue,CONDO,Coastal Real Estate,Sale,Digital,500000.0,300.0,None,9000.0,491300.0
2608 Birch Road,FLAT,Golden Gate Realty,Sale,In_Person,220000.0,150.0,FamilyOfferStrategy,1500.0,218650.0
2709 Cedar Boulevard,TOWNHOUSE,Park Avenue Properties,Sale,Digital,350000.0,250.0,CashPaymentStrategy,5000.0,342250.0
2902 Pine Avenue,CONDO,Hilltop Realty,Sale,Digital,380420.0,200.0,StudentOfferStrategy,190125.0,190325.0
2204 Willow Crescent,FLAT,Mountain Ridge Homes,Sale,Digital,8770.0,50.0,None,30.0,8770.0
2902 Pine Avenue,FLAT,Hilltop Realty,Sale,In_Person,380220.0,0.0,None,30.0,380220.0
2801 Oak Street,TOWNHOUSE,Downtown Living,Sale,In_Person,280220.0,0.0,None,30.0,280220.0
101 Elm Street,CONDO,Sunrise Properties,Sale,In_Person,350220.0,0.0,None,30.0,350220.0
789 Maple Drive,TOWNHOUSE,Blue Ridge Estates,Sale,In_Person,250220.0,0.0,None,30.0,250220.0
2305 Redwood Lane Apt 50,FLAT,Seaside Living,Sale,In_Person,215220.0,0.0,None,30.0,215220.0
2305 Redwood Lane Apt 50,FLAT,Seaside Living,Sale,In_Person,215220.0,0.0,None,30.0,215220.0
404 Willow Lane Apt 303,FLAT,Pine Valley Apartments,Sale,Digital,280420.0,200.0,None,30.0,280420.0
404 Willow Lane Apt 303,FLAT,Pine Valley Apartments,Sale,Digital,280420.0,200.0,None,30.0,280420.0
101 Elm Street Apt 100,FLAT,Sunrise Properties,Sale,Digital,17920.0,200.0,None,30.0,17920.0
123 Oak Street Apt 301,STUDIO,Skyline Apartments,Sale,In_Person,150220.0,0.0,CashPaymentStrategy,60100.0,90150.0
909 Pinecrest Circle Apt 12,STUDIO,Coastal Real Estate,Sale,In_Person,400220.0,0.0,StudentOfferStrategy,200125.0,200125.0
505 Redwood Drive Apt 50,PENTHOUSE,Luxury Heights,Sale,Digital,450420.0,200.0,None,30.0,450420.0
303 Cedar Boulevard Apt 402,CONDO,Cityscape Rentals,Sale,Digital,220420.0,200.0,StudentOfferStrategy,110125.0,110325.0
1203 Willow Lane Apt 202,STUDIO,Downtown Living,Sale,Digital,270250.0,200.0,FamilyOfferStrategy,55050.0,215400.0
303 Cedar Boulevard Apt 402,CONDO,Cityscape Rentals,Sale,In_Person,220250.0,0.0,FamilyOfferStrategy,45050.0,175200.0
789 Maple Drive Apt 505,CONDO,Blue Ridge Estates,Sale,In_Person,250250.0,0.0,NewMemberOfferStrategy,76075.0,174175.0
303 Cedar Boulevard Apt 402,CONDO,Cityscape Rentals,Rent,In_Person,11250.0,0.0,FamilyOfferStrategy,2250.0,9000.0
101 Elm Street Apt 100,FLAT,Sunrise Properties,Sale,In_Person,350250.0,0.0,StudentOfferStrategy,176125.0,174125.0
202 Birch Road Apt 201,STUDIO,Urban Living Solutions,Rent,Digital,8750.0,50.0,None,0.0,8800.0
202 Birch Road Apt 201,STUDIO,Urban Living Solutions,Sale,In_Person,170250.0,0.0,FamilyOfferStrategy,35050.0,135200.0
1820 Commonwealth Avenue Apt 16,FLAT,Urban Living Solutions,Sale,In_Person,900250.0,0.0,FamilyOfferStrategy,0.0,899250.0
1820 Commonwealth Avenue Apt 16,FLAT,Urban Living Solutions,Rent,In_Person,45250.0,0.0,None,0.0,45250.0
101 Elm Street Apt 100,FLAT,Sunrise Properties,Sale,In_Person,350250.0,0.0,None,1000.0,349250.0
1000 Circa Park,STUDIO,Sunset Builders,Rent,Digital,22750.0,200.0,FamilyOfferStrategy,4550.0,18400.0
1212 Bikaner Street,FLAT,Pine Valley Apartments,Sale,In_Person,500250.0,0.0,StudentOfferStrategy,251125.0,249125.0
1597 Teetot Street,TOWNHOUSE,Sunset Builders,Sale,In_Person,450250.0,0.0,StudentOfferStrategy,226125.0,224125.0
5567 Cougar Street,FLAT,Sunset Builders,Rent,Digital,27750.0,200.0,NewMemberOfferStrategy,8325.0,19625.0
15 Boulvd St,FLAT,Sunset Builders,Sale,In_Person,500250.0,0.0,NewMemberOfferStrategy,151075.0,349175.0
17 Boulvd St,FLAT,Blue Ridge Estates,Sale,In_Person,250250.0,0.0,FamilyOfferStrategy,51050.0,199200.0
1111 Boulvd St,TOWNHOUSE,Greenview Realty,Rent,Digital,22750.0,200.0,FamilyOfferStrategy,4550.0,18400.0
1405 Oak Street Apt 20,FLAT,Skyline Apartments,Sale,In_Person,145250.0,0.0,StudentOfferStrategy,73625.0,71625.0
6969 Longwood Avenue,TOWNHOUSE,Urban Living Solutions,Sale,In_Person,100250.0,0.0,FamilyOfferStrategy,21050.0,79200.0
2902 Pine Avenue Apt 303,TOWNHOUSE,Hilltop Realty,Sale,In_Person,380250.0,0.0,StudentOfferStrategy,191125.0,189125.0
555 Minsk Street,TOWNHOUSE,Grizly Realty,Rent,In_Person,12750.0,0.0,FamilyOfferStrategy,2550.0,10200.0
